age,income,credit_score,loan_amount,monthly_spend,experience_years,employment_type,education_level,region,risk_tolerance,financial_capacity_index,household_cashflow_score,behavior_score,loan_default
34.18741884,12523.80334,625.7468526,5264.647369,5251.312327,17,,master,west,medium,12.52380334,18.58445696,42.88314245,1
53.37972554,25531.03804,,30438.67811,1758.82922,28,unemployed,high_school,south,high,25.53103804,34.24176236,36.2796705,0
44.69229273,13610.97843,651.7853892,21081.40993,3416.554085,17,salaried,bachelor,south,medium,13.61097843,9.073949707,33.44381748,0
24.66250452,53593.14575,699.0565708,19584.36183,2138.643291,1,unemployed,high_school,west,high,53.59314575,48.55392018,43.33296689,0
40.95805734,18584.23978,675.9910712,22250.78678,5240.22087,1,student,bachelor,east,medium,18.58423978,16.48011047,23.94131229,0
43.97866098,15688.04411,718.3646847,17240.1347,3598.432938,2,salaried,high_school,south,high,15.68804411,21.84146096,36.92817968,0
51.68178846,16600.87307,586.2357443,21816.23088,3118.807947,28,salaried,high_school,east,low,16.60087307,19.31137003,53.02669188,0
56.96648824,33895.93769,628.0329541,15264.99147,10370.07951,7,salaried,master,south,medium,33.89593769,33.33257597,34.26256572,0
25.8188697,20037.31993,671.8802049,30194.17807,5063.660471,10,salaried,bachelor,north,high,20.03731993,24.04334839,60.97118032,1
28.26970987,14987.92128,812.8521105,19091.29509,1715.943763,11,salaried,master,east,low,14.98792128,13.82787578,54.05833752,0
22.90906569,59826.92866,672.0331223,16939.32926,2783.067121,31,unemployed,bachelor,south,high,59.82692866,61.6823012,66.60175987,0
35.19176169,13177.92151,,12600.59347,2805.342663,3,student,bachelor,west,low,13.17792151,16.16652171,68.71476288,0
43.59630049,22501.55382,682.6988618,22150.20631,3178.78923,8,salaried,high_school,west,low,22.50155382,25.33925029,55.47544866,0
49.8480142,32577.71325,,21496.8568,22462.60985,23,salaried,bachelor,west,low,32.57771325,41.68167899,42.14089254,0
37.08858772,8276.694343,662.7292903,23107.39691,4010.541362,15,self_employed,bachelor,south,medium,8.276694343,2.430888021,31.45575492,0
34.16182972,29382.5518,668.2106202,11781.9849,584.8046992,16,salaried,high_school,east,low,29.3825518,34.70406861,33.29202876,0
39.82109591,11695.21888,722.2552017,7190.55041,1930.937321,21,salaried,master,north,low,11.69521888,7.227542759,67.65652569,0
27.97828518,36086.33961,776.2227887,25004.73042,635.3031776,6,self_employed,high_school,north,high,36.08633961,34.78355665,33.08476004,0
63.07446466,12362.33208,705.1776593,31877.1349,2289.666366,9,,bachelor,south,high,12.36233208,11.81178619,45.85562804,1
18.70806767,33378.30507,763.0954375,11789.17102,607.9859762,28,salaried,bachelor,south,low,33.37830507,31.92900785,60.04792996,0
40.21688695,42766.04988,612.4647184,32715.53027,1484.34314,23,salaried,phd,south,medium,42.76604988,36.89657075,39.26232304,1
62.28327463,36933.04344,,22271.28847,883.0861635,13,salaried,high_school,east,medium,36.93304344,35.41791558,61.20157576,0
38.08159813,25611.32688,629.2988226,19943.49676,4053.468212,13,salaried,bachelor,west,low,25.61132688,27.48514441,47.37714035,0
35.71953158,19172.25449,702.0111214,16819.61043,2982.244518,24,salaried,bachelor,east,medium,19.17225449,18.88485947,50.20139484,0
33.71065493,15586.31016,654.872913,8923.855845,3798.531585,21,salaried,high_school,east,medium,15.58631016,23.26091402,45.14160397,0
35.83529982,53242.95714,731.0841056,27901.82813,2741.769761,22,unemployed,bachelor,south,medium,53.24295714,53.76866263,38.83013265,0
54.4741817,14476.8032,614.8298802,13795.14911,977.0734222,31,self_employed,high_school,north,medium,14.4768032,14.84075378,54.96316798,0
18,11822.50687,683.0121681,13761.54659,4495.432208,25,self_employed,high_school,east,medium,11.82250687,12.97098581,53.7269652,0
56.40120442,32834.04985,728.0800538,27935.41048,13874.108,26,,high_school,north,low,32.83404985,32.82617315,55.40662705,0
20.91251417,13661.24018,535.4288057,4936.132427,4135.527062,11,salaried,master,south,medium,13.66124018,16.3231777,58.1652612,0
34.80017205,12456.05217,828.5141915,7811.217515,2120.188588,18,salaried,high_school,east,medium,12.45605217,10.11487993,43.76002448,0
32.84906696,9263.502007,660.1793681,19854.92605,951.0306194,18,student,bachelor,west,medium,9.263502007,3.618906398,53.72195042,0
45.06263924,16485.79032,538.247206,22346.27543,1441.654114,33,salaried,high_school,west,medium,16.48579032,16.45708412,57.08150542,0
18.82250778,20959.9968,,23877.87718,4283.097429,31,self_employed,high_school,east,medium,20.9599968,23.30274598,52.1925308,0
43.54607199,25485.24756,682.3410428,17585.61205,7033.884702,28,salaried,high_school,west,low,25.48524756,26.81031894,43.98195836,0
62.29171548,38979.21158,674.2673934,40242.95735,3672.738837,20,unemployed,bachelor,east,medium,38.97921158,35.31553184,51.67558078,0
21.64191194,30216.35926,749.3833779,18176.85953,5652.820097,34,,high_school,west,medium,30.21635926,31.62288189,28.14709027,0
40.27647401,19643.00685,,18153.71078,5250.836075,4,salaried,high_school,south,medium,19.64300685,23.42956553,51.88572067,0
30.05621387,19556.88337,700.8513334,13624.10665,4470.374716,11,,master,west,medium,19.55688337,20.96040121,36.99017545,0
43.11064647,29914.37704,711.5108944,20991.25453,1760.267603,6,salaried,bachelor,west,low,29.91437704,26.96262909,48.30623314,0
38.22977333,47265.79193,672.6949085,24919.68986,3425.966188,1,self_employed,high_school,south,medium,47.26579193,48.59442118,43.93256468,0
30.30215709,23760.70678,804.2843594,29628.62444,1512.16512,24,salaried,bachelor,south,low,23.76070678,32.74908448,48.60510749,0
43.85446742,16622.64976,576.4562787,8085.725884,3022.813086,9,salaried,high_school,west,low,16.62264976,11.76536906,32.59474461,0
59.65217732,12140.23473,689.7756172,18032.03729,3884.271872,5,salaried,bachelor,north,medium,12.14023473,17.86244272,55.17274383,1
35.7091545,9254.607748,684.5517242,23573.62889,11418.92158,26,unemployed,high_school,north,low,9.254607748,-1.773798635,57.22747566,1
46.63709531,32851.79955,736.9296284,24696.46028,1045.46226,34,student,high_school,east,low,32.85179955,30.78294977,38.34233351,0
22.48072451,31156.77866,620.9302286,20052.38926,4381.761558,9,salaried,high_school,west,low,31.15677866,29.62805404,34.49854638,0
26.52276348,31145.28396,557.9429178,24339.39176,9749.675421,8,self_employed,high_school,east,medium,31.14528396,37.17318774,39.01581524,0
43.66887533,20390.09112,690.9776111,13528.28886,5470.242421,19,,master,south,low,20.39009112,29.66090855,55.54121909,0
55.80939234,51234.11243,699.6861345,32463.24346,5804.311917,34,salaried,high_school,west,medium,51.23411243,57.82178683,47.45605011,1
42.26736019,16473.83928,784.2719587,27941.02482,4770.259197,7,unemployed,high_school,south,medium,16.47383928,19.36131033,46.0738356,0
34.24330363,39072.00646,591.0746568,9240.577703,8422.547305,30,salaried,bachelor,west,medium,39.07200646,45.16735079,46.61821342,0
37.99149687,21520.34968,760.8285637,11399.17562,1248.898779,15,self_employed,bachelor,west,low,21.52034968,15.18814438,41.41008967,0
22.99510719,15290.53886,845.7190055,11624.626,983.6387122,27,salaried,high_school,south,medium,15.29053886,20.06548184,51.44472018,0
45.25418392,31430.00172,,25423.75977,2965.890749,5,salaried,high_school,west,low,31.43000172,26.54807584,63.27308958,0
48.58799675,28163.48814,589.6340446,9722.177869,529.0433191,31,salaried,high_school,west,low,28.16348814,25.03106251,39.17367826,0
32.57491601,27287.49058,,17351.80533,7978.587289,27,unemployed,high_school,east,low,27.28749058,29.81161229,54.36124452,0
32.35949423,23127.25459,680.9803477,23637.63517,7915.452625,10,student,high_school,south,low,23.12725459,17.41074376,47.57794903,0
41.19053876,21531.32544,719.4651513,19470.67252,2107.630387,22,salaried,high_school,north,high,21.53132544,28.0911458,47.49629124,0
32.75936317,92320.65677,638.6023689,22071.10013,2215.832642,29,student,bachelor,north,medium,92.32065677,94.17424919,61.89683228,0
37.20640862,44826.46529,,11473.57831,2813.324108,8,unemployed,phd,west,low,44.82646529,39.21600736,58.02103766,0
63.19666147,33985.73433,601.9827379,24758.83499,3107.632684,27,salaried,bachelor,east,high,33.98573433,42.21335771,48.20531233,0
35.03569159,23554.67268,558.2556393,15094.30486,3300.202586,23,salaried,bachelor,west,low,23.55467268,22.71107687,57.40817059,0
33.69991818,40307.55988,757.4697297,17403.0426,4659.137786,27,salaried,bachelor,east,medium,40.30755988,40.29517642,30.939953,0
30.22949833,30055.3772,520.7765278,21901.85382,2596.446134,23,salaried,bachelor,west,high,30.0553772,29.55429644,26.15965441,0
46.93030366,22375.52153,665.7109162,20824.62577,6339.496595,14,,master,north,high,22.37552153,8.237362103,41.09008223,0
35.82530992,18358.7468,850,20191.84015,4258.866064,32,salaried,bachelor,south,low,18.3587468,25.01645313,38.0641413,0
30.20752354,20982.61669,679.1569513,13994.98542,1834.320227,33,salaried,bachelor,east,medium,20.98261669,21.54241078,45.70402461,0
53.85564839,3287.045968,601.5462645,17603.60471,8674.041721,21,salaried,high_school,west,low,3.287045968,4.11848166,59.53386246,0
55.03523605,24993.23591,675.9821775,20017.46873,1005.655062,28,salaried,bachelor,west,low,24.99323591,28.89792137,46.03211054,0
30.79491721,16430.82384,676.4439448,8999.318135,2769.071519,33,self_employed,high_school,east,medium,16.43082384,15.29110962,57.52074833,0
18,57273.99722,691.2454958,16299.73627,6460.964706,9,self_employed,high_school,east,medium,57.27399722,52.81250967,57.29749109,0
50.09016428,22283.60405,726.3584088,23101.43903,1671.608334,29,salaried,high_school,north,low,22.28360405,18.07502665,30.61655115,0
29.78444209,10792.66427,607.2622182,9780.507169,3818.620526,10,,bachelor,east,low,10.79266427,15.37439949,55.31797689,0
47.48750719,21377.02246,798.1283639,29252.65321,4603.95814,33,salaried,bachelor,west,low,21.37702246,21.74509153,59.99320052,0
18,11758.44928,697.1579999,30156.9061,1497.542793,20,unemployed,master,north,low,11.75844928,17.02322503,60.68891785,0
48.71116806,29261.98316,730.8755832,10038.79539,2813.030988,12,salaried,high_school,north,low,29.26198316,35.75620247,47.34704231,0
23.46593685,26227.62225,636.029542,30860.95706,2630.152046,24,salaried,high_school,south,high,26.22762225,31.18828174,49.24362318,0
46.76916943,39132.31122,770.0467496,18851.34729,1917.178242,20,salaried,master,south,low,39.13231122,46.19721197,49.8975982,0
38.17127681,13704.38214,662.0063314,23348.11647,18794.88207,0,salaried,master,south,low,13.70438214,10.41912814,47.72743082,1
26.55272697,22480.52949,699.4286759,16026.79158,1618.920612,4,salaried,bachelor,east,medium,22.48052949,25.93987217,38.20254951,0
33.11556424,9710.731787,614.6825746,27384.35862,6660.462698,21,self_employed,high_school,north,medium,9.710731787,7.568157858,40.47911695,0
46.23582148,33553.51377,610.2147862,23248.75215,2177.122188,6,student,bachelor,east,medium,33.55351377,28.75304138,54.73997977,0
39.27073344,30071.18575,728.1743715,13486.77395,1249.7403,12,salaried,high_school,north,medium,30.07118575,32.9768631,47.16959515,0
45.01295577,29657.87633,648.9475219,10678.384,3236.511705,22,self_employed,master,west,low,29.65787633,34.02200354,49.69816151,0
61.71728701,22047.87311,620.2323839,8317.580518,5010.41842,20,self_employed,bachelor,east,medium,22.04787311,20.76755803,59.6130423,0
19.22910066,28250.42369,634.9771661,21503.53421,6225.491413,5,salaried,high_school,north,medium,28.25042369,29.05353045,49.45371291,0
57.4065509,57676.40625,728.926715,24579.77129,10402.61076,19,salaried,master,south,medium,57.67640625,62.34499242,37.26861755,0
39.25227125,18563.33069,635.9673497,25207.72543,31451.34514,11,salaried,bachelor,south,high,18.56333069,15.87486865,70.76002902,0
27.21459142,23937.15445,671.7641548,19056.15124,3642.448368,8,unemployed,phd,west,high,23.93715445,28.46914714,45.71450617,0
22.03623649,11479.57009,681.0519425,10744.02835,1753.775657,27,student,phd,east,high,11.47957009,7.176768353,45.13616995,0
35.73055531,13082.66595,545.785578,14543.40162,4282.530968,10,salaried,high_school,north,low,13.08266595,15.38323071,51.5510605,1
49.05980134,23357.84021,577.0211516,29218.78911,2409.150897,31,salaried,high_school,south,medium,23.35784021,17.77989439,47.29031039,0
36.46941056,42717.33668,703.5394522,16122.97148,6252.726602,10,student,bachelor,north,high,42.71733668,50.30158394,48.08241037,0
56.13385916,18887.0448,628.4079447,21147.34105,1056.026504,23,salaried,phd,east,medium,18.8870448,22.68925158,43.0127288,1
20.58589172,19119.23322,753.9707438,11394.79613,19824.37726,14,student,phd,south,low,19.11923322,29.55478485,58.41472345,0
37.85493263,17255.20047,747.6764973,22692.66436,5912.585395,34,salaried,bachelor,west,medium,17.25520047,12.92831997,59.87852333,0
22.97127867,15980.84342,730.3418066,16338.52351,774.9486629,16,unemployed,high_school,west,low,15.98084342,19.62875561,66.89616094,1
42.36358259,26291.02417,807.3840251,28373.70171,1690.495361,24,student,high_school,east,medium,26.29102417,26.71989696,68.37102217,0
48.64264868,8970.039987,674.1837471,26188.46165,5726.528818,34,salaried,master,east,high,8.970039987,1.818275633,28.94939248,0
32.95085848,47503.74106,725.4217348,16034.35243,7639.406875,18,self_employed,bachelor,north,medium,47.50374106,49.0061921,54.81433327,0
18,14775.80938,639.0919316,18986.68778,1077.296454,30,salaried,bachelor,west,medium,14.77580938,17.91507457,36.87684776,0
40.38737776,33966.90989,850,15591.07008,5273.347717,16,salaried,bachelor,east,low,33.96690989,44.49709581,61.58637504,0
43.24086262,10280.46572,,8644.534428,627.7412767,22,,bachelor,east,high,10.28046572,7.963637445,51.9476408,0
42.85153706,32902.50515,680.8316304,13140.46056,2775.347678,0,salaried,master,west,medium,32.90250515,35.93263342,41.41945807,0
52.8293863,32963.84932,707.0610361,21585.73862,7256.388075,9,self_employed,high_school,north,medium,32.96384932,35.1573575,37.35832395,0
25.14735584,27736.964,775.150832,22602.07599,1917.51895,7,salaried,high_school,north,medium,27.736964,27.42180623,42.17291974,0
46.16259327,12128.85844,669.7002347,21188.38323,892.8888997,25,self_employed,bachelor,west,low,12.12885844,11.87024204,40.67316635,0
52.31009015,25584.16575,634.036315,17586.13557,3350.858421,33,salaried,master,west,medium,25.58416575,29.8283439,62.01982901,0
18,10830.98502,,27464.53285,1837.617008,18,student,high_school,west,medium,10.83098502,10.54450598,49.43370191,0
41.83582191,18926.94878,685.4907472,20508.33524,4932.724212,13,salaried,high_school,west,high,18.92694878,18.12930904,38.76582309,0
31.94984203,40849.41831,692.8096115,25626.03062,1468.121328,7,salaried,high_school,west,low,40.84941831,39.13330084,52.96463822,0
37.02172792,35526.03746,,5809.798942,1606.624203,0,salaried,high_school,east,low,35.52603746,28.72904007,52.78495,0
42.1721178,22228.03848,559.7629496,1000,591.8174011,24,salaried,high_school,south,medium,22.22803848,27.34129387,47.44973481,0
32.15325723,12272.4974,696.5299687,22270.30422,3415.078535,23,salaried,bachelor,west,medium,12.2724974,9.932375721,61.26600787,0
29.89150305,32446.65475,743.3473429,8601.87477,2620.907863,19,salaried,high_school,south,low,32.44665475,39.26069899,54.70763587,0
,22284.10098,664.1935276,18300.38638,1152.043111,29,unemployed,bachelor,north,high,22.28410098,29.0347434,53.91059968,0
24.95304873,5474.250449,780.5500664,17583.22367,3480.874976,4,salaried,high_school,east,low,5.474250449,17.57475456,30.57473667,0
24.97009845,35227.34462,630.7258572,32699.20482,6779.483788,2,,high_school,south,low,35.22734462,38.15459317,45.66380739,0
46.1524794,21708.52457,,23199.97242,2508.764413,31,self_employed,bachelor,north,low,21.70852457,24.94417939,55.67891128,0
24.21447158,45318.50599,675.2938785,21326.87221,3694.252675,16,salaried,bachelor,north,high,45.31850599,49.28558972,52.83566347,0
45.99575001,11416.75953,674.2185197,26695.92924,3709.487477,4,self_employed,high_school,north,low,11.41675953,12.94594136,49.99046866,1
43.55109551,3274.687462,733.8978112,22947.98069,1137.440837,10,unemployed,master,west,medium,3.274687462,9.240315906,56.05768177,0
18,26041.59418,625.7526023,16338.58406,15448.52265,3,salaried,high_school,east,medium,26.04159418,26.14953226,53.68592807,1
29.86922417,26237.32268,775.7665966,28571.80744,2045.341681,18,unemployed,bachelor,north,medium,26.23732268,29.52297139,57.2372815,0
52.32931284,7987.211854,817.6841874,11121.99898,5038.647448,22,salaried,bachelor,west,low,7.987211854,7.60414406,53.12553039,0
26.22601363,12245.33433,677.2599181,22585.9775,5515.801333,16,self_employed,master,south,medium,12.24533433,5.934371254,56.80157811,0
32.42714885,115050.9838,767.4797294,7619.441647,2665.971734,12,salaried,bachelor,east,low,115.0509838,121.0738753,56.29859331,0
43.54473072,18336.22025,606.0452051,21631.55086,4843.708959,26,salaried,bachelor,south,high,18.33622025,4.953820294,49.16220822,0
47.40068611,34151.96439,,21543.91713,3628.793045,0,self_employed,bachelor,south,high,34.15196439,37.58172681,49.68900879,0
